session_id,timestamp,avg_buffer,min_buffer,max_buffer,focus_time,attention_time,avg_kpm,mouse_activity,pause_count,app_switches,session_duration,hour_of_day,day_of_week,session_mode_is_standard,focus_score,is_synthetic
50bf2be6-3d1f-4196-a34d-976efd8478dd,1782670178172,29.81,7.39,74.71,463.7,528.71,3.19,535,6,14,1306,23,0,0,29,1
61781217-0239-4bf2-b120-3d07ae4a2d19,1782646631172,40.52,7.86,53.65,422.52,266.11,1.91,413,3,14,1151,17,0,0,34,1
2f4806a4-3892-406b-ae25-de604344d52f,1782541140172,26.81,16.73,60.78,260.17,579.56,7.78,470,7,20,1332,11,6,1,28,1
1ab82950-1e8d-4d5c-9c30-9249265d4dca,1782535662172,27.89,13.16,49.24,691.11,333.09,7.19,686,5,15,1640,10,6,1,32,1
c90802ee-e8f4-446e-aa5d-112c810572b7,1782487223172,23.26,9.97,69.92,341.4,1047.03,2.81,1021,5,27,2276,20,5,0,25,1
2d84068f-a21a-46fd-80e7-2e5e45f083dd,1782470423172,33.84,14.22,68.71,309.47,292.05,1.0,276,5,11,786,16,5,0,26,1
503bccb4-c90e-49f8-96f3-3c9998c45db3,1782404365172,28.56,6.71,75.54,213.15,321.27,8.15,281,6,11,753,21,4,1,22,1
2ac7abad-ef1e-486e-9c1a-424d9f3eaa37,1782328446172,20.0,16.13,53.61,727.34,587.91,6.77,450,3,31,2213,0,4,1,26,1
d3046e0f-49d4-42b0-9119-fbbac04eaf8a,1782319620172,26.61,11.32,69.96,576.22,630.28,5.11,1084,7,32,2192,22,3,1,31,1
8f451012-9120-4d67-b3c4-44f6fe6cb803,1782314086172,34.03,6.02,68.15,843.66,594.08,3.89,443,6,32,1822,20,3,1,37,1
b1a78ba5-f61a-483f-9726-3a708b4f033a,1782273877172,29.61,9.59,51.85,408.16,525.99,5.06,543,6,12,1215,9,3,1,33,1
4d4c8a9f-6ee2-4e53-9683-22f3ed114bd4,1782256572172,32.61,16.2,55.09,294.0,395.86,5.15,555,3,16,1264,4,3,0,27,1
443f85d4-6d6f-42da-8200-94a5e3ed958c,1782239687172,33.3,12.86,70.75,276.49,216.53,7.02,355,4,8,718,0,3,0,22,1
89c56edb-fa84-4193-83cc-649c12a665b7,1782230111172,25.51,13.15,66.41,232.49,229.98,4.17,351,3,6,652,21,2,1,42,1
e5b58d01-e465-419f-93f7-043dc4a13919,1782186840172,23.79,8.63,80.72,505.63,553.48,5.34,664,3,22,1772,9,2,0,23,1
7cb00d76-536b-4c3b-ba93-22722b649222,1782176866172,35.73,5.44,73.31,514.88,529.4,1.78,313,6,22,1497,6,2,1,36,1
c4d871b5-a052-4920-90df-20755c69e8e8,1782161438172,31.82,4.22,46.63,496.57,328.4,3.48,644,3,21,1623,2,2,0,22,1
8f14042a-4a21-4a99-9f7f-ff46c1dfabdb,1782118952172,37.79,14.94,65.71,566.97,388.41,4.05,773,4,25,1550,14,1,0,15,1
23a6fcfd-5aaa-4acf-a77f-7473f9dace55,1782018839172,33.14,11.05,66.55,867.5,599.7,6.17,836,7,31,2075,10,0,1,30,1
0d256fc5-45ed-4f92-b559-e196d3087191,1782013311172,32.0,9.96,62.38,748.03,755.44,2.4,678,3,23,2064,9,0,0,36,1
6f79a26a-1464-479a-8451-fab88803016e,1782008487172,21.57,11.57,60.93,298.89,136.13,2.92,311,4,7,859,7,0,0,35,1
739d8bc4-e016-4014-8183-da7750674092,1781991399172,20.0,10.74,79.4,351.21,247.72,3.53,409,6,7,782,3,0,0,33,1
d87df931-d8d0-4d0e-bd43-b7341f3839f6,1781979656172,27.45,13.32,63.45,404.8,171.96,6.91,309,7,21,1231,23,6,0,27,1
12a2210c-925a-47e4-83a0-caecadb6a62b,1781961030172,27.7,11.34,61.21,923.81,477.11,4.79,1263,6,38,2308,18,6,1,20,1
670b8bcf-d634-441e-b5e3-faf5fa83630a,1781930746172,32.87,6.93,66.69,325.9,341.6,1.0,228,5,11,1146,10,6,1,28,1
724ad221-2e22-4066-abf3-c20d1ebb6e17,1781886190172,28.24,13.45,72.63,714.44,654.08,6.55,604,7,25,1827,21,5,1,31,1
ad4cf09a-ba22-4ce7-93fa-7cead3739382,1781877242172,37.78,12.37,45.0,579.16,454.12,4.94,525,7,28,1439,19,5,1,32,1
5ed09ae8-2c4b-4ff1-bfe9-a51d5dea7c1c,1781843978172,31.36,13.82,81.88,593.58,931.29,6.15,1014,6,28,2314,10,5,0,21,1
68257c7b-3648-4a0d-975c-b443b8fed6b2,1781783329172,32.17,11.02,73.37,332.27,330.03,6.92,454,5,7,1419,17,4,1,45,1
80377a45-d73d-445f-9a1b-635c6a4e5bb8,1781652246172,28.73,9.8,67.61,1108.58,722.19,3.82,800,3,28,2308,4,3,1,24,1
a7b89434-ca52-43a0-8020-f84070c1ecbe,1781568664172,24.79,5.08,68.97,715.32,666.72,12.0,494,5,30,2287,5,2,1,23,1
e9d717e3-a714-4a90-8ce3-7a6a5fae41f2,1781506518172,20.12,12.99,56.42,272.43,343.85,2.24,123,3,8,738,12,1,1,23,1
c82d7956-f261-4c0a-a376-576048ec16d9,1781466105172,21.17,12.55,69.01,198.5,247.35,2.64,321,3,18,964,1,1,0,30,1
b96e4949-b96c-4ad0-9d64-af74b1d9bcf0,1781428241172,21.18,8.58,64.25,266.66,231.08,7.71,153,6,5,724,14,0,1,45,1
b4830cb2-432e-4e6c-986b-b38844da1475,1781417689172,38.95,17.57,61.3,730.39,439.23,5.02,744,5,13,2109,11,0,0,21,1
fdf82c01-870d-41f8-ae91-184a91c29190,1781377701172,29.57,10.52,66.82,276.87,615.7,3.51,461,7,20,1532,0,0,1,31,1
e5435448-b3df-4a82-bdc5-2e13df7073fb,1781359863172,34.79,18.76,53.97,666.33,660.71,4.18,843,6,19,2074,19,6,0,38,1
b08b7997-0cc9-408f-b439-54ff955e4e3a,1781328211172,39.59,6.54,72.76,672.31,434.53,10.33,450,7,27,1750,10,6,1,21,1
be05c0a8-de4e-4614-9209-1001f6090e3a,1781321471172,25.55,5.43,65.87,426.54,347.95,4.61,204,7,18,1228,9,6,1,28,1
c431f1ea-6690-49bb-be05-87650d99b9eb,1781280661172,33.01,11.77,56.28,296.24,186.95,5.06,327,3,8,640,21,5,0,32,1
